x,y
-2.345,-0.215
-0.136,-0.088
-0.493,0.129
0.894,0.228
0.837,2.369
0.406,1.031
0.737,0.467
-0.212,0.084
0.809,0.828
1.354,-2.451
1.852,-3.151
0.297,-0.697
0.212,-0.286
0.235,0.621
0.637,1.685
0.367,1.088
-1.625,-0.024
-1.437,-0.627
0.266,-2.202
0.727,1.008
-1.147,-0.346
0.477,-0.658
0.023,0.488
0.771,0.969
-1.55,0.372
-0.783,0.316
-1.973,-0.527
0.454,2.314
0.996,2.157
2.326,-3.919
0.668,-0.338
0.942,0.832
-0.676,0.816
-2.592,-0.235
-1.447,0.466
-1.863,-0.504
2.028,-2.949
-0.246,0.181
1.18,0.954
0.102,0.001
1.024,1.116
0.032,0.15
0.734,-1.979
0.112,0.108
-0.303,0.046
0.251,0.941
1.345,-2.375
1.19,-2.243
-1.844,-0.035
-0.196,0.48
-0.3,-1.055
0.054,-0.999
-1.355,-0.509
-0.714,0.047
0.798,0.647
1.162,-3.579
1.416,-2.426
-0.71,-0.465
1.216,1.199
0.316,-1.46
0.654,0.197
-0.821,0.168
0.486,0.912
-0.714,0.136
-0.954,0.424
0.546,0.207
0.759,0.832
-2.22,-0.395
-0.485,0.519
-1.755,-0.244
1.036,-1.188
-1.533,-0.282
-1.552,-0.062
1.212,-0.315
0.584,0.717
0.363,-0.176
0.735,0.638
-0.945,0.002
0.536,0.774
0.097,1.216
0.058,0.37
-1.739,0.022
0.538,0.693
0.79,0.864
-0.134,0.556
0.46,1.556
-1.903,-0.069
-0.524,0.494
0.331,0.903
0.014,0.432
-0.994,-0.059
0.488,-1.01
0.334,-1.385
0.77,1.531
0.968,0.638
-0.301,0.252
1.546,-2.5
0.449,0.86
-0.163,-0.425
0.225,-2.179
0.335,0.205
-0.045,0.097
-2.111,0.089
-1.797,0.034
-1.86,-0.268
1.041,-1.048
-1.685,0.019
-2.18,-0.448
-2.31,-0.288
-1.159,0.264
0.735,0.105
0.889,0.364
-0.443,0.288
-1.547,-0.393
-0.547,-1.229
0.692,0.814
-0.343,0.509
-0.045,0.017
0.506,-0.908
-1.482,-0.011
0.265,-0.045
-0.371,-0.586
0.811,0.104
0.519,0.691
-0.847,0.231
-0.814,0.212
1.189,1.296
1.489,-0.619
0.886,0.684
0.295,1.102
0.206,-0.135
-1.195,-0.264
1.018,0.967
0.976,0.943
0.543,0.429
0.918,0.841
1.345,-2.118
0.588,-0.811
0.947,-0.029
0.501,0.709
-1.304,-0.716
0.102,-0.021
0.317,-0.518
-1.078,-0.856
0.05,-0.888
-1.521,-0.432
0.515,0.003
0.983,-0.418
0.482,-0.587
0.317,0.942
0.454,0.847
0.82,0.576
0.712,2.223
0.96,0.745
0.545,0.913
0.609,0.818
1.126,0.977
0.642,0.893
-0.589,0.149
0.885,0.676
1.036,1.728
-1.842,-0.492
0.156,1.086
0.981,0.826
0.108,1.44
0.635,0.039
0.98,0.856
-0.667,0.1
0.69,0.435
0.902,0.838
-1.286,0.075
1.039,1.188
0.723,1.432
0.705,0.87
0.985,2.022
0.953,2.694
0.273,0.608
-1.188,0.32
0.75,-0.282
0.199,1.692
1.182,1.576
-0.32,0.409
1.325,1.303
0.29,0.867
0.243,1.232
0.862,0.79
0.399,0.652
0.499,1.132
-0.574,0.471
1.049,0.186
0.889,2.525
-0.797,0.21
0.278,0.487
1.407,-1.326
-1.425,-0.693
0.438,0.508
-0.234,0.206
-1.894,-0.344
0.555,1.462
0.194,1.138
0.47,0.969
1.318,-1.637
-0.801,-1.136
-1.132,-0.001
-0.262,1.088
1.426,-2.058
0.149,0.353
-0.453,-0.34
1.761,-2.403
0.497,0.475
-0.793,-0.446
0.305,0.451
-1.558,-0.311
0.846,-1.613
0.161,-1.408
0.793,0.703
-1.184,-0.869
-1.609,-0.168
-0.35,-0.759
-1.79,-0.396
0.191,0.459
1.444,-1.797
-0.057,0.353
0.812,1.539
1.002,1.022
0.299,0.621
0.783,0.733
0.689,0.664
-0.111,-0.463
-0.536,0.842
0.72,1.169
0.712,-1.352
-0.138,-1
0.528,0.543
0.694,0.362
-0.332,0.005
-1.688,-0.183
-1.792,0.019
0.732,-0.243
-0.735,-0.292
1.173,-0.885
-0.613,-0.065
0.541,0.927
0.82,0.266
-2.065,-0.469
0.976,-2.005
0.819,0.091
-0.005,-1.761
0.236,-0.081
0.543,0.039
-1.541,-0.052
-1.575,-0.448
0.272,-0.475
-0.409,0.111
1.195,1.099
-1.107,-0.412
0.379,0.01
0.752,0.102
0.254,1.235
-1.88,-0.458
0.368,0.016
0.203,0.41
-1.661,-0.208
0.317,0.302
-0.585,-0.17
0.525,0.191
-0.941,-0.489
0.25,0.476
0.45,0.064
1.955,-1.95
0.104,-0.663
1.037,-1.63
-1.077,-0.376
0.239,0.21
0.74,0.827
0.778,-1.899
-0.171,0.297
-0.54,0.302
1.226,0.798
-0.951,0.361
0.438,0.464
1.101,-1.431
0.267,1.34
-1.373,-0.085
1.002,-1.039
0.051,0.863
0.883,0.624
0.344,0.253
-0.192,-1.012
-0.577,0.509
